"Prebivalstvo po starosti in spolu, obèine, Slovenija, 2008H1 - 2020H2"

"SPOL";"OBÈINE";"2012H1 Starost - SKUPAJ";"2012H2 Starost - SKUPAJ";"2013H1 Starost - SKUPAJ";"2013H2 Starost - SKUPAJ";"2014H1 Starost - SKUPAJ";"2014H2 Starost - SKUPAJ";"2015H1 Starost - SKUPAJ";"2015H2 Starost - SKUPAJ";"2016H1 Starost - SKUPAJ";"2016H2 Starost - SKUPAJ";"2017H1 Starost - SKUPAJ";"2017H2 Starost - SKUPAJ";"2018H1 Starost - SKUPAJ";"2018H2 Starost - SKUPAJ";"2019H1 Starost - SKUPAJ";"2019H2 Starost - SKUPAJ";"2020H1 Starost - SKUPAJ";"2020H2 Starost - SKUPAJ"
"Moški";"SLOVENIJA";1016731;1017414;1019061;1019658;1020874;1021419;1022229;1022554;1023333;1023872;1025125;1025973;1027041;1030234;1038656;1045835;1051066;1054483
"Moški";"Ajdovšèina";9586;9600;9570;9620;9543;9570;9593;9610;9621;9624;9659;9708;9699;9740;9825;9945;9965;10123
"Moški";"Ankaran/Ancarano";-;-;-;-;-;-;1585;1581;1578;1575;1586;1564;1564;1559;1554;1554;1561;1569
"Moški";"Apaèe";1803;1778;1791;1797;1800;1794;1785;1790;1779;1771;1759;1763;1755;1750;1755;1761;1765;1773
"Moški";"Beltinci";4126;4147;4132;4149;4150;4154;4133;4128;4126;4120;4109;4127;4090;4075;4051;4040;4027;4025
"Moški";"Benedikt";1242;1239;1239;1251;1243;1237;1241;1235;1241;1252;1237;1241;1256;1279;1295;1321;1335;1326
"Moški";"Bistrica ob Sotli";705;701;703;705;692;688;691;689;685;678;672;668;669;674;663;666;661;666
"Moški";"Bled";4006;3995;3990;4036;4024;3991;3969;3942;3926;3925;3907;3865;3842;3830;3843;3876;3917;3953
"Moški";"Bloke";841;843;847;846;843;838;833;819;822;821;819;820;817;814;833;841;846;861
"Moški";"Bohinj";2586;2586;2597;2588;2576;2580;2559;2561;2556;2548;2560;2567;2575;2553;2562;2577;2602;2706
"Moški";"Borovnica";1995;1998;1996;2037;2072;2098;2127;2149;2151;2155;2208;2237;2230;2226;2266;2309;2334;2357
"Moški";"Bovec";1558;1564;1574;1568;1565;1555;1550;1546;1539;1522;1512;1509;1502;1505;1502;1520;1519;1586
"Moški";"Braslovèe";2683;2708;2700;2716;2726;2735;2736;2743;2751;2789;2799;2809;2795;2783;2794;2824;2852;2843
"Moški";"Brda";2862;2856;2839;2841;2821;2823;2804;2795;2797;2804;2794;2802;2807;2815;2804;2821;2823;2824
"Moški";"Brezovica";5621;5687;5739;5767;5788;5825;5841;5873;5905;5927;5967;5987;6034;6108;6171;6261;6350;6381
"Moški";"Brežice";11946;11932;11916;11925;11965;11935;11920;11939;11957;11954;11944;11884;11879;11893;11946;12027;12016;12111
"Moški";"Cankova";922;917;912;915;906;906;903;906;895;876;881;876;863;858;851;848;844;858
"Moški";"Celje";23843;23921;23958;23997;24158;24175;24133;24178;24345;24483;24590;24662;24752;24888;24803;24945;24937;24640
"Moški";"Cerklje na Gorenjskem";3571;3579;3597;3654;3688;3693;3703;3725;3767;3766;3774;3789;3805;3812;3830;3877;3912;3924
"Moški";"Cerknica";5739;5737;5675;5694;5686;5707;5733;5750;5728;5794;5817;5813;5808;5819;5866;5913;5899;5969
"Moški";"Cerkno";2458;2455;2442;2441;2416;2403;2392;2382;2370;2367;2352;2345;2334;2324;2319;2326;2319;2339
"Moški";"Cerkvenjak";1030;1031;1022;1016;1038;1058;1073;1071;1072;1074;1097;1090;1071;1084;1095;1110;1115;1190
"Moški";"Cirkulane";1163;1161;1181;1178;1206;1204;1216;1202;1193;1204;1238;1232;1246;1267;1306;1280;1271;1294
"Moški";"Èrenšovci";2078;2057;2031;2007;2010;2011;2001;1984;1992;1968;1960;1964;1952;1976;1970;1978;1979;1993
"Moški";"Èrna na Koroškem";1813;1788;1786;1781;1744;1727;1712;1698;1705;1694;1680;1680;1677;1667;1678;1670;1671;1657
"Moški";"Èrnomelj";7426;7412;7374;7423;7411;7421;7413;7380;7333;7307;7264;7251;7265;7258;7305;7310;7262;7301
"Moški";"Destrnik";1309;1301;1291;1310;1312;1297;1291;1300;1286;1294;1296;1294;1294;1315;1321;1336;1357;1354
"Moški";"Divaèa";2039;2042;2031;2055;2058;2084;2078;2061;2061;2073;2082;2124;2134;2141;2166;2175;2211;2225
"Moški";"Dobje";479;479;476;477;471;472;479;473;470;471;477;464;464;462;469;464;465;459
"Moški";"Dobrepolje";2012;2033;2021;2015;2026;2013;2016;2019;2000;2007;2008;2018;2016;2004;2015;2011;2049;2062
"Moški";"Dobrna";1127;1119;1119;1116;1124;1112;1097;1114;1108;1132;1126;1125;1121;1124;1129;1141;1136;1138
"Moški";"Dobrova - Polhov Gradec";3740;3735;3776;3782;3742;3772;3790;3814;3804;3806;3807;3834;3836;3813;3826;3897;3940;3964
"Moški";"Dobrovnik/Dobronak";631;639;632;621;618;623;624;619;610;608;618;617;620;620;619;617;622;619
"Moški";"Dol pri Ljubljani";2785;2805;2831;2869;2891;2916;2943;2963;2964;2971;2971;2979;2996;3053;3095;3128;3131;3143
"Moški";"Dolenjske Toplice";1689;1692;1693;1682;1682;1696;1704;1703;1715;1724;1743;1722;1721;1753;1779;1795;1802;1798
"Moški";"Domžale";16869;16909;16968;17082;17127;17221;17227;17297;17367;17417;17444;17518;17543;17673;17894;18002;18151;18165
"Moški";"Dornava";1497;1480;1464;1467;1461;1462;1469;1469;1459;1469;1473;1470;1459;1473;1486;1489;1501;1511
"Moški";"Dravograd";4561;4553;4519;4489;4474;4470;4467;4453;4463;4465;4423;4421;4389;4377;4387;4432;4448;4446
"Moški";"Duplek";3291;3316;3341;3341;3350;3351;3328;3307;3303;3312;3308;3330;3358;3365;3386;3409;3468;3455
"Moški";"Gorenja vas - Poljane";3613;3626;3647;3650;3674;3701;3705;3732;3735;3754;3771;3789;3802;3810;3816;3838;3839;3869
"Moški";"Gorišnica";2006;2021;2029;2013;1988;1967;1968;1969;1981;1978;1957;1978;2016;2048;2070;2092;2108;2135
"Moški";"Gorje";1442;1425;1442;1430;1418;1411;1412;1407;1426;1424;1414;1404;1395;1395;1390;1378;1372;1374
"Moški";"Gornja Radgona";4224;4249;4250;4214;4210;4201;4204;4198;4194;4200;4187;4185;4170;4170;4170;4194;4218;4243
"Moški";"Gornji Grad";1297;1294;1296;1289;1297;1294;1283;1275;1285;1289;1286;1279;1274;1260;1242;1239;1232;1249
"Moški";"Gornji Petrovci";1025;1030;1032;1026;1022;1019;1018;1012;1008;995;1005;1003;989;983;984;990;993;999
"Moški";"Grad";1100;1087;1097;1095;1098;1095;1089;1078;1069;1060;1043;1039;1048;1041;1035;1025;1015;1023
"Moški";"Grosuplje";9898;9957;10002;10026;10049;10084;10100;10109;10119;10205;10285;10478;10590;10734;10852;11028;11032;11086
"Moški";"Hajdina";1860;1848;1847;1844;1850;1867;1851;1859;1834;1836;1858;1850;1856;1879;1919;1954;1977;2012
"Moški";"Hoèe - Slivnica";5460;5525;5662;5718;5680;5726;5670;5699;5743;5679;5729;5747;5858;5978;6185;6252;6136;6100
"Moški";"Hodoš/Hodos";181;184;182;174;174;177;177;180;182;184;179;181;179;178;177;181;178;182
"Moški";"Horjul";1418;1430;1446;1458;1473;1477;1470;1457;1461;1472;1477;1483;1496;1494;1495;1516;1513;1514
"Moški";"Hrastnik";4812;4796;4751;4707;4695;4648;4625;4592;4580;4578;4557;4538;4524;4529;4522;4519;4500;4526
"Moški";"Hrpelje - Kozina";2172;2176;2186;2175;2182;2188;2193;2208;2198;2193;2196;2213;2240;2260;2283;2343;2372;2428
"Moški";"Idrija";5956;5975;5983;5997;5983;6001;5966;6006;5977;5958;5920;5924;5883;5894;5931;5980;6019;5981
"Moški";"Ig";3445;3518;3529;3516;3548;3559;3573;3574;3590;3612;3622;3656;3685;3721;3743;3816;3863;3848
"Moški";"Ilirska Bistrica";6952;6939;6954;6947;6916;6900;6891;6853;6813;6783;6769;6736;6680;6687;6739;6717;6738;6757
"Moški";"Ivanèna Gorica";7935;7969;7985;8046;8099;8156;8189;8209;8222;8262;8282;8375;8441;8485;8620;8677;8763;8914
"Moški";"Izola/Isola";7945;7955;7958;7910;7839;7813;7818;7816;7841;7839;7876;7860;7862;7941;8073;8127;8261;8302
"Moški";"Jesenice";10794;10733;10682;10639;10608;10520;10525;10488;10439;10362;10397;10394;10432;10504;10622;10755;10853;10984
"Moški";"Jezersko";320;316;314;316;324;320;319;309;304;305;312;318;317;316;319;316;311;321
"Moški";"Juršinci";1197;1227;1214;1214;1217;1217;1197;1198;1189;1206;1217;1226;1226;1223;1216;1221;1227;1240
"Moški";"Kamnik";14331;14390;14364;14388;14461;14462;14476;14448;14426;14472;14479;14540;14554;14579;14728;14865;14938;14966
"Moški";"Kanal";2872;2865;2858;2842;2813;2805;2790;2769;2737;2713;2692;2694;2678;2670;2664;2675;2684;2690
"Moški";"Kidrièevo";3200;3178;3186;3194;3192;3166;3155;3136;3127;3121;3110;3126;3144;3155;3161;3172;3212;3221
"Moški";"Kobarid";2090;2101;2100;2113;2093;2088;2082;2078;2062;2057;2048;2057;2053;2057;2055;2066;2045;2030
"Moški";"Kobilje";310;301;294;287;290;291;295;297;294;294;286;289;287;284;280;277;275;281
"Moški";"Koèevje";8134;8097;8085;8028;7969;7944;7952;7945;7928;7926;7890;7836;7824;7792;7808;7815;7814;7830
"Moški";"Komen";1759;1755;1758;1775;1764;1742;1772;1751;1745;1765;1759;1763;1775;1761;1771;1775;1771;1763
"Moški";"Komenda";2839;2857;2856;2890;2923;2947;2963;2983;3012;3036;3067;3056;3103;3137;3166;3219;3226;3274
"Moški";"Koper/Capodistria";26335;26412;26488;26586;26783;26766;25114;25165;25191;25172;25259;25469;25560;25579;25846;26062;26027;26056
"Moški";"Kostanjevica na Krki";1206;1205;1205;1208;1206;1218;1235;1229;1213;1207;1209;1216;1222;1220;1233;1228;1220;1224
"Moški";"Kostel";328;334;335;335;339;339;339;337;339;343;338;333;335;337;334;338;334;356
"Moški";"Kozje";1611;1597;1597;1589;1564;1560;1552;1542;1557;1574;1562;1559;1549;1540;1538;1551;1519;1532
"Moški";"Kranj";27366;27379;27441;27472;27503;27592;27656;27793;27789;27755;27728;27732;27738;27677;28044;28431;28691;28768
"Moški";"Kranjska Gora";2655;2648;2635;2628;2652;2641;2627;2628;2619;2614;2624;2590;2613;2616;2605;2608;2637;2796
"Moški";"Križevci";1921;1927;1925;1921;1903;1920;1909;1896;1871;1887;1868;1866;1846;1846;1840;1824;1815;1822
"Moški";"Krško";13207;13297;13365;13385;13317;13253;13216;13177;13242;13256;13166;13162;13200;13201;13358;13451;13464;13346
"Moški";"Kungota";2395;2388;2403;2408;2395;2408;2417;2410;2390;2395;2420;2412;2426;2418;2400;2408;2425;2462
"Moški";"Kuzma";772;769;764;768;766;783;783;772;770;769;768;768;759;757;764;766;766;771
"Moški";"Laško";6625;6603;6585;6594;6560;6548;6537;6528;6495;6502;6499;6487;6476;6458;6464;6492;6521;6523
"Moški";"Lenart";4075;4065;4057;4032;4086;4119;4118;4109;4136;4136;4122;4144;4126;4169;4225;4245;4287;4308
"Moški";"Lendava/Lendva";5317;5256;5204;5172;5170;5166;5166;5169;5166;5141;5145;5113;5078;5090;5125;5188;5179;5202
"Moški";"Litija";7451;7477;7526;7514;7538;7510;7522;7514;7542;7590;7597;7655;7664;7674;7721;7768;7796;7875
"Moški";"Ljubljana";134731;134731;135707;135788;136889;137211;137797;138043;138564;138856;139264;139136;139777;140124;141907;142958;143866;143390
"Moški";"Ljubno";1309;1323;1316;1316;1307;1306;1292;1297;1307;1303;1301;1300;1287;1281;1279;1288;1289;1292
"Moški";"Ljutomer";5755;5755;5747;5708;5703;5688;5665;5677;5676;5668;5641;5635;5650;5643;5617;5635;5638;5614
"Moški";"Log - Dragomer";1832;1840;1856;1844;1826;1830;1839;1824;1810;1811;1832;1839;1819;1852;1839;1828;1824;1810
"Moški";"Logatec";6794;6862;6936;6946;6946;6966;6956;6935;6932;6962;6969;7028;7064;7101;7178;7226;7335;7436
"Moški";"Loška dolina";1991;1990;1984;1996;1988;1990;2005;2000;2002;2000;1975;1955;1901;1909;1927;1967;1935;1957
"Moški";"Loški Potok";981;975;964;958;951;946;932;933;929;921;932;930;920;921;906;915;908;920
"Moški";"Lovrenc na Pohorju";1574;1579;1564;1574;1571;1563;1561;1549;1548;1556;1538;1527;1533;1527;1522;1519;1524;1530
"Moški";"Luèe";768;763;763;762;754;755;755;755;752;754;752;751;742;752;744;739;733;728
"Moški";"Lukovica";2805;2808;2815;2817;2847;2861;2867;2877;2881;2904;2906;2905;2912;2922;2946;2981;2992;3007
"Moški";"Majšperk";2037;2025;2008;2001;1994;1992;1984;1996;2018;2024;2048;2064;2069;2094;2105;2116;2125;2125
"Moški";"Makole";1041;1035;1026;1016;1015;1024;1032;1022;1029;1030;1015;1018;1018;1010;1023;1031;1022;1047
"Moški";"Maribor";54369;54118;54335;54319;54785;54779;55092;54923;54895;54088;54317;54083;54317;54297;55267;55439;55831;55886
"Moški";"Markovci";1954;1968;1976;1986;1952;1944;1942;1950;1965;1977;1967;1969;1968;1964;1969;1967;1997;1991
"Moški";"Medvode";7685;7753;7812;7826;7823;7874;7894;7886;7909;7954;8033;8095;8072;8128;8221;8257;8400;8390
"Moški";"Mengeš";3546;3556;3587;3614;3629;3621;3652;3667;3686;3699;3724;3784;3811;3874;3945;3995;4071;4151
"Moški";"Metlika";4224;4207;4228;4238;4251;4255;4247;4250;4244;4228;4226;4247;4247;4249;4275;4297;4380;4362
"Moški";"Mežica";1832;1834;1824;1808;1805;1808;1822;1827;1820;1813;1813;1814;1798;1807;1829;1833;1867;1863
"Moški";"Miklavž na Dravskem polju";3154;3167;3158;3169;3174;3163;3175;3175;3210;3233;3251;3285;3249;3268;3393;3476;3555;3603
"Moški";"Miren - Kostanjevica";2418;2409;2421;2418;2412;2430;2420;2425;2422;2426;2436;2431;2439;2462;2504;2513;2511;2511
"Moški";"Mirna";1295;1269;1275;1277;1263;1253;1251;1245;1248;1249;1263;1272;1286;1297;1317;1321;1339;1364
"Moški";"Mirna Peè";1428;1440;1442;1455;1459;1463;1470;1480;1492;1505;1509;1522;1514;1498;1510;1520;1528;1537
"Moški";"Mislinja";2351;2362;2368;2349;2336;2340;2314;2298;2279;2291;2280;2284;2262;2280;2278;2286;2282;2287
"Moški";"Mokronog - Trebelno";1473;1485;1472;1491;1506;1510;1506;1498;1506;1504;1512;1490;1508;1551;1520;1541;1547;1578
"Moški";"Moravèe";2518;2533;2553;2572;2583;2592;2595;2610;2620;2609;2639;2658;2643;2658;2699;2706;2713;2734
"Moški";"Moravske Toplice";2972;2959;2920;2916;2907;2916;2914;2938;2920;2907;2902;2912;2911;2917;2912;2933;2906;2931
"Moški";"Mozirje";2016;2017;2035;2021;2062;2077;2041;1994;1995;2006;2006;2005;2007;2022;2019;2027;2041;2078
"Moški";"Murska Sobota";9127;9085;9099;9052;9020;9015;9052;9037;9021;8991;8951;8951;8880;8901;8904;8932;8958;8931
"Moški";"Muta";1742;1735;1734;1723;1719;1712;1703;1698;1697;1698;1704;1700;1709;1702;1705;1729;1731;1729
"Moški";"Naklo";2627;2639;2658;2653;2633;2636;2622;2633;2623;2647;2668;2651;2671;2657;2723;2717;2717;2726
"Moški";"Nazarje";1308;1323;1334;1322;1313;1308;1325;1311;1315;1300;1306;1319;1311;1315;1321;1313;1337;1348
"Moški";"Nova Gorica";15760;15695;15690;15620;15660;15657;15659;15665;15693;15689;15720;15705;15648;15711;15852;15999;16021;16036
"Moški";"Novo mesto";18146;18133;18022;17993;18061;17973;18048;18036;18101;18138;18141;18112;18103;18411;18543;18750;18958;18879
"Moški";"Odranci";839;832;823;820;819;824;831;826;821;814;808;814;801;807;814;817;818;816
"Moški";"Oplotnica";2002;2027;2022;2020;2043;2046;2038;2052;2059;2081;2081;2089;2099;2111;2104;2109;2112;2130
"Moški";"Ormož";6246;6227;6227;6238;6215;6210;6220;6214;6175;6148;6112;6100;6074;6034;5987;6005;5974;5989
"Moški";"Osilnica";228;230;223;215;213;208;208;205;201;203;204;201;202;200;199;200;199;194
"Moški";"Pesnica";3777;3745;3783;3790;3785;3792;3783;3751;3706;3721;3708;3741;3747;3716;3722;3763;3801;3830
"Moški";"Piran/Pirano";8612;8650;8783;8761;8709;8752;8783;8790;8759;8775;8741;8679;8615;8615;8686;8725;8711;8923
"Moški";"Pivka";3047;3048;3076;3098;3068;3079;3084;3101;3105;3105;3109;3100;3109;3152;3192;3219;3240;3247
"Moški";"Podèetrtek";1672;1680;1675;1678;1683;1680;1687;1698;1694;1698;1711;1708;1712;1739;1754;1759;1779;1825
"Moški";"Podlehnik";927;947;946;932;939;930;911;903;912;927;987;987;983;971;942;911;908;931
"Moški";"Podvelka";1317;1298;1288;1273;1275;1260;1248;1246;1236;1226;1215;1218;1217;1214;1215;1209;1206;1208
"Moški";"Poljèane";2164;2175;2176;2151;2165;2159;2150;2141;2130;2139;2153;2141;2110;2122;2154;2165;2161;2169
"Moški";"Polzela";2888;2930;2910;2943;2942;2959;2956;2973;2982;2980;2991;3006;2992;3026;3024;3039;3056;3094
"Moški";"Postojna";7855;7875;7869;7918;7943;7986;8005;8034;8071;8121;8148;8151;8155;8080;8109;8253;8329;8394
"Moški";"Prebold";2487;2490;2531;2518;2486;2492;2503;2500;2494;2513;2516;2503;2515;2503;2537;2571;2562;2600
"Moški";"Preddvor";1714;1724;1725;1724;1735;1736;1750;1731;1739;1747;1750;1742;1747;1776;1804;1810;1815;1857
"Moški";"Prevalje";3367;3370;3361;3344;3341;3305;3338;3327;3326;3343;3320;3334;3362;3390;3390;3399;3406;3420
"Moški";"Ptuj";11454;11441;11388;11399;11379;11375;11407;11432;11429;11490;11489;11461;11489;11579;11634;11808;11877;11987
"Moški";"Puconci";2973;2961;2956;2964;2943;2932;2925;2931;2925;2919;2908;2903;2894;2900;2882;2893;2901;2892
"Moški";"Raèe - Fram";3428;3460;3483;3487;3483;3497;3508;3495;3536;3572;3565;3535;3600;3630;3680;3708;3770;3788
"Moški";"Radeèe";2193;2197;2175;2154;2135;2125;2118;2132;2110;2097;2090;2075;2076;2069;2066;2048;2033;2044
"Moški";"Radenci";2523;2555;2577;2565;2564;2581;2550;2549;2525;2506;2520;2544;2533;2528;2508;2521;2531;2537
"Moški";"Radlje ob Dravi";3204;3193;3179;3177;3156;3156;3162;3156;3142;3145;3139;3143;3134;3147;3150;3137;3136;3141
