"Prebivalstvo po starosti in spolu, obèine, Slovenija, 2008H1 - 2020H2"
"Moški";"Radovljica";9118;9158;9128;9108;9115;9146;9146;9142;9158;9151;9152;9191;9170;9206;9275;9292;9347;9322
"Moški";"Ravne na Koroškem";5758;5774;5758;5736;5709;5698;5717;5715;5722;5720;5720;5724;5700;5697;5764;5815;5845;5849
"Moški";"Razkrižje";674;668;665;671;654;653;660;665;646;653;656;645;643;652;652;653;655;664
"Moški";"Reèica ob Savinji";1168;1184;1186;1206;1205;1211;1203;1210;1204;1204;1206;1203;1193;1201;1231;1253;1243;1270
"Moški";"Renèe - Vogrsko";2171;2164;2181;2193;2200;2185;2182;2198;2199;2202;2200;2178;2165;2182;2195;2209;2206;2183
"Moški";"Ribnica";4703;4713;4712;4714;4749;4751;4734;4733;4738;4767;4770;4779;4772;4794;4845;4853;4868;4904
"Moški";"Ribnica na Pohorju";609;609;607;605;604;608;598;596;592;585;582;581;567;574;573;572;565;572
"Moški";"Rogaška Slatina";5554;5543;5556;5511;5484;5515;5538;5532;5479;5543;5547;5562;5564;5640;5624;5669;5685;5741
"Moški";"Rogašovci";1563;1553;1556;1564;1554;1539;1531;1519;1527;1519;1508;1507;1511;1509;1513;1515;1491;1507
"Moški";"Rogatec";1556;1567;1560;1561;1552;1563;1555;1559;1541;1536;1524;1517;1521;1521;1545;1580;1574;1594
"Moški";"Ruše";3677;3671;3654;3642;3627;3629;3596;3601;3609;3576;3575;3586;3555;3554;3545;3540;3554;3537
"Moški";"Selnica ob Dravi";2284;2288;2277;2242;2242;2256;2275;2288;2290;2276;2257;2251;2265;2261;2277;2271;2294;2368
"Moški";"Semiè";1958;1956;1941;1937;1923;1912;1918;1931;1924;1939;1940;1934;1927;1921;1953;1975;1994;2011
"Moški";"Sevnica";8856;8825;8831;8835;8807;8869;8865;8910;8909;8892;8877;8883;8882;8944;8966;9034;9102;9155
"Moški";"Sežana";6611;6581;6565;6556;6587;6616;6585;6569;6585;6627;6667;6687;6675;6702;6802;6864;6886;6967
"Moški";"Slovenj Gradec";8410;8383;8408;8454;8414;8392;8391;8366;8325;8297;8283;8269;8259;8301;8335;8343;8338;8356
"Moški";"Slovenska Bistrica";12501;12493;12487;12482;12484;12487;12533;12551;12538;12540;12572;12554;12596;12630;12685;12793;12930;12978
"Moški";"Slovenske Konjice";7276;7287;7281;7310;7309;7364;7396;7407;7438;7446;7523;7547;7595;7631;7669;7727;7762;7826
"Moški";"Sodražica";1113;1129;1117;1110;1121;1111;1115;1105;1112;1111;1110;1104;1104;1109;1102;1114;1108;1118
"Moški";"Solèava";254;253;249;252;259;257;250;248;256;256;258;255;254;256;253;255;257;263
"Moški";"Središèe ob Dravi";1044;1047;1037;1025;1027;1026;1006;996;1008;1012;998;983;981;991;996;995;939;945
"Moški";"Starše";2022;1998;2003;2001;1997;1991;1977;1975;1973;1968;1944;1945;1936;1942;1948;1982;2012;2016
"Moški";"Straža";1915;1919;1940;1923;1914;1893;1890;1895;1914;1923;1920;1947;1954;1996;2010;2025;2049;2020
"Moški";"Sveta Ana";1164;1164;1163;1174;1166;1169;1156;1148;1162;1151;1145;1137;1136;1137;1143;1147;1151;1157
"Moški";"Sveta Trojica v Slov. goricah";1069;1066;1063;1049;1056;1045;1044;1056;1049;1053;1062;1060;1058;1051;1066;1070;1089;1141
"Moški";"Sveti Andraž v Slov. goricah";600;588;581;590;596;591;597;606;598;595;594;591;599;609;612;617;618;619
"Moški";"Sveti Jurij ob Šèavnici";1434;1437;1438;1450;1435;1448;1449;1441;1437;1427;1414;1421;1418;1405;1405;1390;1387;1393
"Moški";"Sveti Jurij v Slov. goricah";1065;1069;1079;1069;1056;1059;1061;1059;1055;1058;1066;1048;1046;1054;1069;1070;1084;1077
"Moški";"Sveti Tomaž";1033;1029;1021;1018;1016;1013;1004;1010;1015;1011;999;1005;1005;1008;1007;1004;998;1008
"Moški";"Šalovci";749;739;738;748;725;724;716;711;707;712;712;706;710;706;703;698;698;697
"Moški";"Šempeter - Vrtojba";3182;3175;3157;3176;3119;3109;3096;3122;3115;3126;3097;3079;3077;3090;3098;3109;3133;3118
"Moški";"Šenèur";4214;4218;4215;4206;4231;4269;4287;4266;4273;4314;4310;4323;4307;4300;4342;4432;4480;4476
"Moški";"Šentilj";4183;4186;4228;4219;4182;4178;4162;4128;4123;4176;4147;4178;4298;4230;4209;4181;4155;4134
"Moški";"Šentjernej";3454;3462;3465;3489;3498;3517;3523;3503;3517;3523;3579;3585;3556;3580;3607;3633;3649;3660
"Moški";"Šentjur";9398;9433;9407;9407;9446;9455;9469;9482;9465;9452;9470;9490;9451;9494;9565;9654;9695;9769
"Moški";"Šentrupert";1651;1642;1677;1705;1723;1747;1728;1750;1741;1724;1675;1695;1687;1703;1754;1781;1773;1766
"Moški";"Škocjan";1614;1603;1615;1623;1633;1649;1631;1632;1632;1642;1667;1668;1669;1682;1695;1717;1751;1780
"Moški";"Škofja Loka";11202;11223;11220;11191;11247;11256;11237;11246;11250;11252;11259;11230;11246;11305;11367;11426;11501;11554
"Moški";"Škofljica";4664;4735;4827;4838;4927;5024;5095;5182;5266;5381;5421;5463;5527;5505;5559;5706;5813;5897
"Moški";"Šmarje pri Jelšah";5040;5041;5046;5068;5031;5064;5047;5068;5108;5089;5092;5119;5098;5132;5127;5124;5128;5122
"Moški";"Šmarješke Toplice";1548;1572;1586;1605;1620;1639;1617;1628;1627;1642;1634;1632;1649;1661;1684;1721;1777;1795
"Moški";"Šmartno ob Paki";1615;1617;1615;1615;1613;1623;1619;1614;1622;1615;1597;1603;1615;1622;1637;1649;1653;1677
"Moški";"Šmartno pri Litiji";2767;2815;2818;2831;2794;2805;2792;2815;2817;2815;2810;2807;2814;2827;2844;2864;2867;2876
"Moški";"Šoštanj";4538;4510;4505;4550;4582;4531;4481;4472;4471;4456;4435;4458;4404;4426;4445;4455;4492;4575
"Moški";"Štore";2185;2180;2164;2169;2138;2113;2125;2121;2117;2108;2122;2134;2139;2190;2455;2400;2365;2384
"Moški";"Tabor";813;821;806;827;821;817;838;841;841;840;847;846;856;856;854;856;855;862
"Moški";"Tišina";2039;2033;2034;2033;2029;2019;2006;1998;1987;1995;1983;1969;1966;1960;1957;1960;1952;1948
"Moški";"Tolmin";5817;5834;5793;5799;5749;5734;5726;5704;5702;5703;5678;5670;5638;5618;5603;5577;5562;5553
"Moški";"Trbovlje";8338;8292;8268;8225;8113;8061;8007;8011;7968;7943;7926;7888;7833;7834;7827;7847;7923;7874
"Moški";"Trebnje";6145;6201;6166;6154;6138;6129;6209;6230;6280;6337;6393;6441;6480;6587;6648;6722;6820;6913
"Moški";"Trnovska vas";683;691;693;697;696;679;681;686;699;703;713;710;702;704;700;691;689;699
"Moški";"Trzin";1879;1885;1907;1895;1882;1879;1901;1901;1912;1923;1913;1923;1905;1914;1942;1939;1976;1967
"Moški";"Tržiè";7524;7508;7487;7480;7467;7442;7422;7372;7330;7303;7322;7296;7279;7290;7372;7402;7453;7509
"Moški";"Turnišèe";1653;1630;1633;1626;1620;1608;1611;1606;1609;1605;1596;1587;1592;1577;1577;1572;1558;1585
"Moški";"Velenje";16715;16715;16744;16851;16812;16676;16600;16554;16541;16628;16564;16654;16614;16718;16969;17104;17208;17178
"Moški";"Velika Polana";731;730;729;722;718;705;707;717;724;710;721;719;720;714;710;711;702;706
"Moški";"Velike Lašèe";2167;2172;2173;2152;2153;2130;2123;2149;2182;2174;2184;2193;2187;2185;2212;2243;2255;2272
"Moški";"Veržej";636;638;644;639;636;629;641;639;646;640;652;640;644;643;638;641;664;677
"Moški";"Videm";2859;2874;2860;2842;2861;2834;2827;2810;2835;2868;2874;2889;2916;2942;2946;2965;3000;3043
"Moški";"Vipava";2784;2766;2759;2762;2782;2794;2795;2802;2784;2779;2788;2796;2785;2790;2807;2828;2869;2891
"Moški";"Vitanje";1187;1177;1171;1171;1157;1160;1172;1173;1180;1184;1178;1187;1174;1191;1190;1187;1204;1201
"Moški";"Vodice";2331;2348;2363;2377;2389;2351;2372;2390;2393;2399;2418;2435;2447;2477;2514;2505;2528;2506
"Moški";"Vojnik";4181;4214;4198;4199;4230;4279;4291;4279;4285;4310;4311;4311;4314;4357;4401;4429;4487;4533
"Moški";"Vransko";1286;1294;1297;1292;1282;1285;1292;1298;1293;1289;1284;1292;1294;1310;1309;1314;1319;1336
"Moški";"Vrhnika";8113;8143;8179;8210;8191;8224;8283;8316;8351;8320;8388;8453;8435;8477;8616;8765;8823;8914
"Moški";"Vuzenica";1349;1356;1373;1373;1370;1378;1364;1375;1350;1346;1335;1338;1345;1352;1339;1334;1333;1343
"Moški";"Zagorje ob Savi";8363;8343;8321;8302;8278;8252;8231;8223;8200;8213;8197;8188;8162;8164;8150;8172;8198;8199
"Moški";"Zavrè";917;963;999;1080;1069;1050;1029;1019;1035;1092;1132;1115;1093;930;858;861;827;820
"Moški";"Zreèe";3292;3281;3287;3280;3250;3246;3268;3272;3252;3258;3258;3265;3264;3268;3294;3343;3396;3406
"Moški";"Žalec";10722;10707;10684;10673;10609;10585;10590;10623;10607;10590;10615;10588;10579;10648;10693;10792;10825;10884
"Moški";"Železniki";3471;3493;3476;3492;3459;3441;3448;3450;3447;3436;3428;3442;3451;3443;3464;3471;3494;3464
"Moški";"Žetale";710;704;696;699;692;688;681;672;673;669;676;671;673;679;682;692;696;703
"Moški";"Žiri";2392;2416;2389;2386;2356;2367;2375;2376;2414;2406;2401;2423;2426;2435;2445;2477;2484;2487
"Moški";"Žirovnica";2195;2209;2199;2176;2185;2191;2168;2170;2167;2172;2178;2195;2202;2199;2190;2185;2191;2210
"Moški";"Žužemberk";2312;2305;2309;2308;2306;2318;2302;2314;2321;2315;2334;2341;2344;2350;2354;2372;2379;2381
"Ženske";"SLOVENIJA";1038765;1038848;1039760;1039456;1040211;1040204;1040645;1040523;1040855;1040369;1040770;1040188;1039839;1039816;1042252;1043475;1044795;1045643
"Ženske";"Ajdovšèina";9372;9416;9385;9404;9305;9322;9366;9397;9426;9437;9434;9466;9431;9414;9424;9419;9453;9548
"Ženske";"Ankaran/Ancarano";-;-;-;-;-;-;1634;1656;1657;1652;1643;1641;1645;1657;1652;1661;1663;1684
"Ženske";"Apaèe";1830;1827;1819;1822;1823;1811;1806;1790;1802;1793;1785;1795;1791;1760;1761;1771;1768;1768
"Ženske";"Beltinci";4209;4205;4170;4194;4184;4175;4131;4139;4135;4138;4124;4130;4093;4084;4053;4058;4032;4019
"Ženske";"Benedikt";1197;1193;1191;1218;1221;1227;1220;1225;1250;1254;1249;1264;1258;1280;1282;1263;1280;1285
"Ženske";"Bistrica ob Sotli";716;709;701;703;698;694;691;685;680;690;681;683;677;676;664;667;675;675
"Ženske";"Bled";4171;4196;4181;4167;4168;4154;4158;4146;4109;4073;4074;4049;4031;4005;3992;3970;3951;4030
"Ženske";"Bloke";744;747;737;736;726;721;712;699;716;720;703;709;715;715;722;726;718;742
"Ženske";"Bohinj";2612;2616;2609;2609;2600;2596;2587;2591;2583;2579;2589;2571;2550;2550;2543;2541;2543;2654
"Ženske";"Borovnica";1998;1994;1996;2028;2081;2113;2123;2128;2124;2140;2168;2171;2182;2195;2217;2238;2245;2268
"Ženske";"Bovec";1628;1636;1621;1613;1582;1585;1584;1584;1585;1576;1570;1557;1547;1547;1546;1554;1554;1607
"Ženske";"Braslovèe";2695;2709;2709;2713;2716;2703;2711;2727;2722;2739;2757;2758;2729;2745;2729;2760;2787;2797
"Ženske";"Brda";2899;2907;2895;2910;2886;2882;2858;2864;2862;2860;2831;2822;2816;2798;2798;2811;2796;2789
"Ženske";"Brezovica";5761;5844;5881;5926;5973;6002;6043;6047;6069;6090;6125;6139;6152;6215;6241;6266;6321;6390
"Ženske";"Brežice";12360;12369;12369;12386;12287;12295;12264;12286;12297;12262;12260;12259;12207;12196;12138;12130;12035;12139
"Ženske";"Cankova";968;979;977;966;944;939;931;925;919;916;913;908;892;890;884;876;890;888
"Ženske";"Celje";24810;24761;24717;24776;24710;24708;24640;24723;24732;24738;24790;24714;24625;24650;24670;24657;24603;24429
"Ženske";"Cerklje na Gorenjskem";3617;3650;3646;3663;3659;3663;3661;3681;3739;3766;3795;3796;3814;3796;3802;3835;3857;3872
"Ženske";"Cerknica";5594;5613;5593;5622;5607;5641;5654;5669;5674;5675;5677;5706;5683;5683;5688;5712;5681;5699
"Ženske";"Cerkno";2346;2344;2344;2351;2314;2299;2295;2287;2274;2253;2250;2247;2254;2260;2261;2251;2228;2249
"Ženske";"Cerkvenjak";982;999;987;984;977;974;985;982;972;969;977;979;966;964;963;970;968;980
"Ženske";"Cirkulane";1133;1137;1131;1125;1137;1132;1123;1110;1094;1097;1106;1099;1078;1081;1085;1082;1074;1080
"Ženske";"Èrenšovci";2066;2052;2021;2015;2011;2019;2015;2005;2010;2012;1991;1989;1974;1982;1979;1980;1989;2002
"Ženske";"Èrna na Koroškem";1715;1714;1687;1680;1662;1651;1650;1644;1632;1630;1628;1639;1637;1634;1625;1611;1614;1614
"Ženske";"Èrnomelj";7288;7277;7255;7236;7175;7165;7178;7143;7074;7093;7101;7059;7048;7035;6994;6997;6979;7017
"Ženske";"Destrnik";1322;1299;1291;1305;1297;1283;1273;1261;1253;1254;1248;1244;1260;1268;1264;1281;1286;1286
"Ženske";"Divaèa";1877;1865;1865;1889;1876;1871;1875;1870;1894;1916;1918;1943;1951;1952;1991;2020;2002;2030
"Ženske";"Dobje";496;492;492;494;497;508;515;507;511;516;500;502;501;500;497;501;484;483
"Ženske";"Dobrepolje";1921;1925;1917;1927;1928;1921;1920;1896;1898;1890;1862;1873;1865;1843;1841;1827;1829;1832
"Ženske";"Dobrna";1063;1068;1076;1078;1091;1083;1067;1074;1084;1098;1100;1094;1087;1097;1097;1099;1098;1103
"Ženske";"Dobrova - Polhov Gradec";3709;3730;3763;3758;3743;3763;3783;3791;3778;3794;3811;3827;3825;3810;3838;3855;3860;3866
"Ženske";"Dobrovnik/Dobronak";707;699;687;666;661;662;656;654;667;658;656;665;671;670;665;670;662;654
"Ženske";"Dol pri Ljubljani";2773;2811;2835;2866;2886;2907;2918;2943;2970;2984;2990;3003;3012;3078;3123;3167;3179;3172
"Ženske";"Dolenjske Toplice";1700;1703;1705;1707;1703;1702;1684;1682;1692;1688;1704;1713;1715;1718;1710;1730;1751;1772
"Ženske";"Domžale";17347;17437;17487;17552;17626;17728;17812;17862;17911;18041;18069;18141;18132;18244;18370;18427;18524;18483
"Ženske";"Dornava";1473;1462;1443;1449;1431;1436;1447;1442;1423;1425;1432;1426;1426;1424;1406;1405;1401;1399
"Ženske";"Dravograd";4508;4503;4470;4445;4436;4418;4412;4426;4422;4467;4433;4436;4410;4410;4396;4417;4436;4445
"Ženske";"Duplek";3408;3400;3405;3416;3415;3437;3448;3448;3423;3465;3495;3492;3532;3524;3551;3546;3528;3523
"Ženske";"Gorenja vas - Poljane";3670;3676;3660;3670;3656;3660;3675;3707;3694;3727;3729;3738;3739;3722;3723;3722;3718;3762
"Ženske";"Gorišnica";2038;2022;2006;2023;2014;2002;2012;2003;1997;2004;2011;2015;2009;2006;1999;2005;2004;2017
"Ženske";"Gorje";1466;1444;1432;1436;1428;1429;1403;1388;1396;1404;1402;1403;1397;1381;1372;1373;1366;1385
"Ženske";"Gornja Radgona";4372;4368;4326;4285;4307;4321;4300;4275;4273;4271;4260;4242;4233;4231;4222;4207;4199;4196
"Ženske";"Gornji Grad";1366;1370;1354;1331;1331;1311;1290;1273;1262;1262;1261;1262;1269;1275;1269;1267;1244;1241
"Ženske";"Gornji Petrovci";1121;1115;1104;1096;1078;1081;1060;1057;1049;1049;1053;1042;1024;1005;1001;1002;1002;1001
"Ženske";"Grad";1126;1117;1119;1114;1109;1101;1103;1094;1097;1081;1067;1065;1057;1052;1041;1038;1027;1032
"Ženske";"Grosuplje";9623;9669;9717;9766;9793;9846;9877;9896;9940;9976;9999;10042;10082;10121;10161;10237;10282;10320
"Ženske";"Hajdina";1878;1891;1889;1892;1882;1892;1889;1891;1878;1874;1889;1887;1889;1884;1878;1896;1902;1893
"Ženske";"Hoèe - Slivnica";5483;5523;5527;5507;5544;5536;5518;5487;5530;5556;5556;5533;5557;5583;5583;5596;5617;5621
"Ženske";"Hodoš/Hodos";198;198;193;188;188;195;190;189;193;188;188;185;183;181;177;177;175;173
"Ženske";"Horjul";1449;1463;1463;1465;1464;1475;1480;1485;1509;1504;1503;1507;1521;1524;1521;1516;1511;1500
"Ženske";"Hrastnik";5083;5037;4962;4940;4885;4851;4815;4758;4736;4736;4712;4672;4664;4662;4632;4621;4613;4613
"Ženske";"Hrpelje - Kozina";2081;2110;2117;2101;2078;2080;2132;2146;2168;2176;2175;2176;2162;2166;2184;2191;2232;2243
"Ženske";"Idrija";5999;5985;5955;5987;5960;5962;5960;5931;5950;5930;5880;5874;5874;5836;5817;5817;5792;5812
"Ženske";"Ig";3420;3456;3487;3476;3498;3540;3562;3554;3573;3597;3655;3683;3681;3720;3720;3761;3754;3747
"Ženske";"Ilirska Bistrica";6947;6907;6912;6916;6890;6877;6828;6814;6781;6740;6713;6695;6649;6626;6601;6573;6559;6580
"Ženske";"Ivanèna Gorica";7771;7812;7825;7859;7864;7894;7952;7976;7960;8014;8079;8081;8103;8126;8173;8203;8245;8321
"Ženske";"Izola/Isola";7988;7996;7994;7974;7994;8000;8049;8065;8121;8081;8139;8149;8153;8158;8249;8240;8225;8287
"Ženske";"Jesenice";10717;10700;10692;10670;10649;10577;10517;10457;10419;10351;10357;10320;10327;10310;10369;10413;10487;10535
"Ženske";"Jezersko";320;319;320;324;328;326;326;325;320;313;313;309;312;311;315;319;314;324
"Ženske";"Juršinci";1162;1184;1174;1168;1174;1168;1167;1173;1167;1155;1158;1155;1149;1141;1146;1146;1153;1157
"Ženske";"Kamnik";14771;14856;14880;14885;14924;14960;14955;14946;14936;14935;14937;14918;14933;14933;14958;14982;14987;14967
"Ženske";"Kanal";2811;2798;2786;2769;2744;2734;2712;2715;2694;2673;2650;2653;2633;2630;2637;2629;2607;2605
"Ženske";"Kidrièevo";3452;3449;3441;3425;3403;3377;3360;3338;3322;3308;3307;3302;3306;3325;3334;3325;3329;3305
"Ženske";"Kobarid";2089;2101;2089;2086;2069;2056;2053;2065;2059;2050;2057;2060;2051;2040;2024;2012;2007;2015
"Ženske";"Kobilje";311;304;296;297;296;296;296;288;280;276;274;272;272;266;262;268;267;259
"Ženske";"Koèevje";8371;8340;8294;8275;8215;8138;8123;8130;8077;8039;7991;7986;7947;7889;7878;7873;7860;7872
"Ženske";"Komen";1800;1800;1787;1789;1792;1777;1788;1769;1773;1780;1764;1762;1762;1762;1763;1771;1758;1786
"Ženske";"Komenda";2843;2868;2890;2929;2945;2957;2969;2972;2989;2997;3041;3054;3089;3102;3102;3126;3161;3148
