"Prebivalstvo po starosti in spolu, obèine, Slovenija, 2008H1 - 2020H2"
"Ženske";"Koper/Capodistria";26702;26743;26834;27051;27638;27521;25788;25888;25854;25968;26102;26172;26234;26249;26388;26478;26603;26717
"Ženske";"Kostanjevica na Krki";1207;1211;1211;1206;1193;1209;1220;1212;1206;1207;1216;1225;1215;1211;1217;1217;1212;1219
"Ženske";"Kostel";304;308;309;315;311;307;307;306;302;296;302;304;302;311;305;305;301;318
"Ženske";"Kozje";1605;1594;1580;1579;1550;1546;1543;1538;1535;1528;1515;1503;1505;1509;1499;1502;1470;1478
"Ženske";"Kranj";28085;28053;28086;28080;28120;28172;28201;28315;28326;28326;28353;28315;28212;28118;28223;28284;28374;28365
"Ženske";"Kranjska Gora";2687;2690;2689;2680;2695;2706;2678;2690;2675;2675;2662;2635;2599;2603;2596;2598;2588;2794
"Ženske";"Križevci";1851;1851;1828;1827;1799;1804;1784;1762;1747;1751;1745;1752;1722;1728;1720;1721;1722;1720
"Ženske";"Krško";12679;12689;12685;12664;12576;12580;12619;12658;12642;12692;12687;12640;12633;12643;12638;12666;12760;12732
"Ženske";"Kungota";2407;2404;2384;2394;2399;2385;2387;2384;2371;2361;2368;2362;2336;2319;2305;2326;2299;2334
"Ženske";"Kuzma";832;811;820;821;818;823;820;822;812;814;809;794;796;807;809;808;807;810
"Ženske";"Laško";6881;6854;6824;6822;6767;6739;6723;6728;6661;6673;6646;6644;6605;6570;6542;6531;6546;6562
"Ženske";"Lenart";4117;4092;4112;4088;4138;4127;4118;4109;4139;4134;4129;4137;4161;4174;4207;4198;4215;4224
"Ženske";"Lendava/Lendva";5680;5625;5517;5497;5439;5436;5409;5389;5372;5376;5361;5324;5328;5317;5286;5276;5247;5272
"Ženske";"Litija";7449;7472;7491;7510;7516;7492;7542;7537;7557;7625;7618;7677;7653;7668;7635;7661;7703;7718
"Ženske";"Ljubljana";145876;145547;147287;146953;148968;149096;149421;149304;149743;149323;149655;149114;149741;149708;151081;151155;151638;150664
"Ženske";"Ljubno";1357;1346;1329;1324;1314;1315;1309;1306;1297;1283;1271;1266;1258;1277;1262;1259;1261;1272
"Ženske";"Ljutomer";6018;5981;5915;5899;5870;5892;5856;5835;5815;5773;5733;5723;5679;5686;5644;5630;5630;5619
"Ženske";"Log - Dragomer";1799;1800;1804;1821;1794;1780;1797;1806;1796;1800;1821;1817;1812;1829;1830;1826;1832;1832
"Ženske";"Logatec";6630;6713;6758;6743;6757;6786;6807;6827;6820;6853;6833;6891;6912;6947;6972;7006;7061;7078
"Ženske";"Loška dolina";1890;1897;1887;1886;1881;1870;1861;1867;1855;1856;1860;1858;1830;1830;1817;1830;1822;1813
"Ženske";"Loški Potok";987;976;968;975;949;937;946;941;937;934;931;920;918;909;892;895;881;894
"Ženske";"Lovrenc na Pohorju";1550;1551;1532;1546;1548;1554;1555;1555;1540;1538;1517;1499;1481;1471;1457;1455;1439;1452
"Ženske";"Luèe";760;756;751;751;738;727;726;742;743;736;738;729;730;729;718;713;715;716
"Ženske";"Lukovica";2692;2714;2734;2757;2784;2789;2807;2825;2850;2861;2855;2872;2887;2888;2892;2901;2898;2900
"Ženske";"Majšperk";1991;1994;1972;1975;1938;1943;1968;1995;1968;1972;1968;1949;1952;1934;1937;1951;1931;1917
"Ženske";"Makole";1039;1020;1011;992;1008;1000;1004;1004;1010;1009;1010;1002;1001;1003;992;994;988;995
"Ženske";"Maribor";57181;56828;57039;56796;57303;57063;57233;56812;56937;56455;56762;56378;56554;56216;56798;56656;56851;56509
"Ženske";"Markovci";2034;2038;2039;2061;2035;2035;2047;2047;2046;2053;2045;2061;2031;2041;2045;2033;2042;2028
"Ženske";"Medvode";7933;7955;8031;8024;8045;8063;8069;8093;8123;8169;8203;8251;8290;8360;8352;8394;8429;8391
"Ženske";"Mengeš";3858;3851;3890;3958;3950;3934;3978;4008;4022;4017;4028;4093;4106;4102;4172;4155;4208;4251
"Ženske";"Metlika";4191;4179;4145;4156;4155;4140;4153;4145;4138;4126;4099;4108;4092;4096;4100;4100;4090;4096
"Ženske";"Mežica";1811;1806;1808;1805;1814;1811;1801;1782;1779;1760;1760;1761;1743;1741;1736;1726;1728;1733
"Ženske";"Miklavž na Dravskem polju";3225;3258;3244;3252;3263;3282;3285;3309;3315;3309;3315;3304;3304;3324;3351;3352;3374;3377
"Ženske";"Miren - Kostanjevica";2432;2395;2414;2436;2416;2417;2406;2406;2403;2394;2402;2417;2419;2423;2445;2463;2466;2465
"Ženske";"Mirna";1314;1304;1302;1300;1291;1303;1272;1274;1267;1277;1292;1304;1289;1291;1299;1301;1310;1325
"Ženske";"Mirna Peè";1407;1404;1404;1405;1423;1408;1403;1417;1419;1427;1424;1434;1448;1451;1464;1467;1460;1481
"Ženske";"Mislinja";2298;2307;2298;2296;2286;2290;2279;2282;2298;2299;2281;2296;2295;2277;2266;2275;2284;2280
"Ženske";"Mokronog - Trebelno";1491;1498;1509;1534;1526;1518;1523;1526;1526;1528;1533;1525;1525;1531;1537;1539;1542;1560
"Ženske";"Moravèe";2574;2571;2576;2579;2590;2599;2616;2640;2651;2641;2670;2674;2685;2696;2715;2729;2736;2745
"Ženske";"Moravske Toplice";2990;3002;2988;2978;2955;2944;2939;2956;2927;2924;2929;2918;2915;2896;2900;2920;2931;2948
"Ženske";"Mozirje";2073;2086;2063;2071;2041;2043;2026;2047;2061;2056;2032;2045;2085;2090;2087;2106;2109;2138
"Ženske";"Murska Sobota";10186;10135;10089;10062;9996;9920;9921;9898;9903;9932;9919;9907;9854;9851;9826;9810;9800;9753
"Ženske";"Muta";1746;1751;1723;1714;1704;1714;1696;1681;1667;1675;1685;1687;1673;1675;1678;1678;1683;1686
"Ženske";"Naklo";2651;2666;2679;2687;2655;2667;2677;2667;2660;2663;2682;2688;2706;2694;2699;2685;2667;2691
"Ženske";"Nazarje";1296;1289;1290;1280;1260;1264;1256;1243;1267;1287;1276;1279;1277;1285;1302;1295;1302;1302
"Ženske";"Nova Gorica";16240;16237;16248;16177;16113;16095;16128;16106;16105;16109;16105;16075;15990;15980;15947;15933;15863;15845
"Ženske";"Novo mesto";18225;18262;18263;18327;18272;18232;18323;18308;18402;18342;18292;18323;18430;18358;18520;18530;18629;18551
"Ženske";"Odranci";825;820;814;814;809;822;820;816;816;818;823;818;820;826;827;827;814;814
"Ženske";"Oplotnica";2000;1990;2007;1998;1987;2010;2008;2005;2017;2035;2018;2008;2001;2012;2014;2021;2025;2016
"Ženske";"Ormož";6329;6333;6299;6269;6204;6214;6188;6185;6141;6140;6101;6085;6038;6043;5955;5963;5932;5927
"Ženske";"Osilnica";180;183;173;171;174;166;166;169;171;167;173;168;168;165;170;166;154;153
"Ženske";"Pesnica";3749;3778;3771;3740;3716;3742;3733;3699;3685;3690;3657;3657;3622;3591;3609;3597;3609;3627
"Ženske";"Piran/Pirano";9031;9025;9099;9038;9044;9031;9074;9068;9070;9048;9041;8988;9028;8998;8985;8967;8965;9156
"Ženske";"Pivka";2932;2945;2968;2969;2971;2972;2955;2953;2959;2975;2964;2961;2935;2960;2970;2957;2961;2949
"Ženske";"Podèetrtek";1655;1659;1647;1650;1635;1632;1631;1648;1631;1625;1642;1633;1641;1667;1676;1675;1667;1704
"Ženske";"Podlehnik";934;952;927;922;917;908;903;909;906;883;893;889;882;891;875;879;893;894
"Ženske";"Podvelka";1214;1203;1212;1182;1171;1162;1152;1159;1135;1139;1150;1150;1141;1140;1140;1135;1133;1146
"Ženske";"Poljèane";2413;2399;2380;2349;2304;2297;2303;2303;2291;2297;2279;2271;2250;2267;2277;2294;2288;2300
"Ženske";"Polzela";3071;3092;3085;3096;3118;3132;3128;3145;3153;3162;3185;3198;3180;3170;3167;3185;3202;3252
"Ženske";"Postojna";7855;7882;7880;7903;7930;7936;7977;7992;7997;8003;8028;8043;8052;8040;8080;8110;8113;8124
"Ženske";"Prebold";2511;2507;2521;2501;2516;2504;2496;2503;2513;2537;2551;2551;2553;2549;2547;2554;2541;2555
"Ženske";"Preddvor";1829;1843;1836;1825;1821;1820;1829;1837;1843;1845;1847;1854;1872;1883;1884;1887;1899;1919
"Ženske";"Prevalje";3459;3475;3453;3463;3446;3433;3442;3434;3437;3438;3433;3433;3435;3437;3404;3413;3393;3409
"Ženske";"Ptuj";12148;12084;12016;11923;11850;11830;11746;11719;11700;11647;11628;11651;11673;11635;11623;11635;11653;11649
"Ženske";"Puconci";3163;3145;3142;3135;3124;3101;3089;3075;3065;3039;3040;3041;3044;3017;2999;2999;2972;2969
"Ženske";"Raèe - Fram";3477;3528;3538;3528;3545;3543;3566;3567;3569;3581;3585;3605;3647;3662;3691;3725;3761;3761
"Ženske";"Radeèe";2257;2253;2221;2202;2197;2182;2164;2176;2169;2168;2150;2126;2135;2133;2099;2121;2106;2098
"Ženske";"Radenci";2654;2675;2675;2671;2652;2652;2649;2647;2613;2637;2640;2614;2618;2630;2600;2586;2581;2595
"Ženske";"Radlje ob Dravi";3141;3107;3132;3133;3108;3123;3094;3089;3073;3073;3045;3062;3057;3058;3035;3046;3033;3037
"Ženske";"Radovljica";9798;9791;9742;9724;9733;9729;9746;9682;9658;9672;9670;9708;9702;9696;9750;9761;9725;9712
"Ženske";"Ravne na Koroškem";5749;5750;5706;5690;5631;5605;5626;5640;5620;5601;5582;5590;5553;5544;5530;5500;5503;5494
"Ženske";"Razkrižje";668;674;670;665;642;633;627;636;632;640;633;636;625;622;613;616;622;632
"Ženske";"Reèica ob Savinji";1127;1121;1120;1127;1133;1143;1147;1142;1124;1109;1102;1086;1074;1078;1083;1080;1079;1099
"Ženske";"Renèe - Vogrsko";2115;2124;2128;2109;2124;2120;2115;2123;2124;2145;2165;2152;2142;2163;2159;2157;2165;2178
"Ženske";"Ribnica";4637;4626;4604;4604;4604;4595;4587;4599;4609;4629;4620;4606;4605;4630;4638;4660;4659;4715
"Ženske";"Ribnica na Pohorju";596;595;591;583;579;581;577;588;588;593;597;601;581;564;555;553;551;555
"Ženske";"Rogaška Slatina";5468;5477;5514;5540;5497;5502;5488;5466;5479;5504;5447;5462;5438;5430;5433;5460;5447;5469
"Ženske";"Rogašovci";1657;1638;1622;1613;1613;1614;1603;1593;1584;1558;1557;1573;1573;1559;1547;1555;1533;1539
"Ženske";"Rogatec";1580;1581;1562;1572;1563;1560;1542;1537;1552;1548;1527;1540;1521;1526;1515;1514;1532;1511
"Ženske";"Ruše";3593;3586;3566;3565;3564;3561;3567;3533;3541;3516;3500;3528;3532;3522;3525;3498;3463;3465
"Ženske";"Selnica ob Dravi";2265;2264;2255;2243;2217;2234;2246;2246;2232;2218;2213;2211;2215;2217;2217;2208;2199;2211
"Ženske";"Semiè";1917;1897;1891;1891;1883;1889;1881;1858;1856;1858;1858;1852;1840;1845;1871;1863;1870;1874
"Ženske";"Sevnica";8703;8687;8629;8635;8607;8635;8616;8634;8601;8591;8592;8601;8564;8558;8571;8552;8540;8574
"Ženske";"Sežana";6471;6467;6471;6494;6504;6487;6505;6539;6575;6553;6569;6556;6601;6585;6623;6660;6665;6735
"Ženske";"Slovenj Gradec";8456;8445;8462;8493;8425;8409;8394;8392;8395;8389;8338;8324;8266;8275;8261;8256;8253;8253
"Ženske";"Slovenska Bistrica";12688;12704;12704;12687;12692;12778;12840;12847;12875;12866;12896;12930;12928;12922;12914;12897;12897;12912
"Ženske";"Slovenske Konjice";7166;7165;7157;7169;7144;7160;7202;7215;7185;7216;7203;7234;7253;7281;7248;7266;7280;7335
"Ženske";"Sodražica";1054;1064;1070;1064;1060;1060;1075;1076;1074;1072;1074;1069;1067;1078;1075;1077;1077;1097
"Ženske";"Solèava";262;265;269;271;264;261;254;254;258;265;263;266;259;264;261;262;256;261
"Ženske";"Središèe ob Dravi";1091;1077;1073;1053;1032;1036;1033;1040;1034;1017;1021;1015;996;979;961;956;963;976
"Ženske";"Starše";2127;2101;2099;2084;2092;2088;2088;2087;2099;2088;2061;2068;2037;2033;2026;2029;2034;2018
"Ženske";"Straža";1943;1946;1950;1946;1928;1939;1917;1915;1907;1914;1917;1923;1919;1901;1902;1887;1887;1890
"Ženske";"Sveta Ana";1173;1180;1179;1169;1164;1163;1169;1168;1157;1168;1164;1153;1150;1134;1142;1150;1143;1141
"Ženske";"Sveta Trojica v Slov. goricah";1049;1045;1037;1031;1031;1015;1008;1010;1005;1005;1009;1001;1007;1003;1012;1013;1012;1020
"Ženske";"Sveti Andraž v Slov. goricah";581;564;557;561;568;565;567;567;562;558;549;553;558;566;568;570;562;565
"Ženske";"Sveti Jurij ob Šèavnici";1460;1457;1452;1446;1426;1435;1438;1445;1426;1429;1413;1425;1412;1416;1401;1398;1395;1396
"Ženske";"Sveti Jurij v Slov. goricah";1026;1028;1030;1018;1020;1007;1022;1020;1021;1030;1031;1031;1009;1009;1006;1013;1014;1019
"Ženske";"Sveti Tomaž";1082;1073;1091;1083;1055;1061;1048;1044;1036;1020;1007;1011;1006;1011;1008;994;990;999
"Ženske";"Šalovci";787;784;783;771;768;764;743;736;730;724;718;716;701;694;689;685;682;684
"Ženske";"Šempeter - Vrtojba";3164;3205;3191;3209;3183;3195;3184;3163;3164;3160;3147;3123;3091;3111;3136;3134;3159;3127
"Ženske";"Šenèur";4261;4277;4254;4235;4243;4241;4267;4277;4307;4271;4247;4282;4285;4300;4308;4324;4334;4321
"Ženske";"Šentilj";4239;4243;4239;4258;4258;4222;4229;4216;4216;4241;4224;4188;4223;4222;4229;4210;4196;4190
"Ženske";"Šentjernej";3428;3436;3443;3450;3448;3445;3467;3468;3476;3494;3515;3524;3506;3527;3518;3524;3550;3556
"Ženske";"Šentjur";9518;9563;9539;9528;9476;9512;9535;9552;9525;9544;9531;9556;9520;9536;9519;9532;9530;9564
"Ženske";"Šentrupert";1177;1164;1168;1167;1167;1170;1172;1177;1182;1193;1178;1196;1221;1197;1193;1197;1196;1217
"Ženske";"Škocjan";1579;1590;1609;1600;1588;1595;1593;1600;1604;1599;1600;1591;1592;1598;1595;1611;1601;1630
"Ženske";"Škofja Loka";11655;11666;11681;11703;11687;11664;11675;11687;11677;11690;11676;11659;11673;11686;11709;11790;11796;11782
"Ženske";"Škofljica";4737;4832;4917;4994;5061;5127;5183;5254;5352;5412;5496;5534;5571;5596;5621;5713;5764;5795
"Ženske";"Šmarje pri Jelšah";5197;5230;5232;5210;5183;5175;5137;5171;5152;5170;5161;5166;5129;5140;5129;5154;5143;5121
"Ženske";"Šmarješke Toplice";1612;1629;1638;1641;1624;1653;1648;1649;1666;1652;1662;1650;1661;1669;1694;1679;1685;1712
"Ženske";"Šmartno ob Paki";1585;1603;1603;1618;1610;1615;1609;1609;1618;1615;1606;1609;1609;1622;1624;1622;1612;1614
"Ženske";"Šmartno pri Litiji";2705;2722;2704;2701;2682;2704;2706;2723;2698;2724;2735;2739;2751;2748;2759;2765;2775;2796
"Ženske";"Šoštanj";4249;4248;4245;4257;4224;4236;4229;4243;4234;4217;4206;4239;4263;4267;4256;4280;4292;4295
"Ženske";"Štore";2112;2115;2128;2117;2112;2128;2138;2116;2122;2121;2120;2122;2118;2142;2161;2176;2164;2127
"Ženske";"Tabor";801;804;797;807;799;809;817;804;804;803;800;812;812;801;791;803;814;805
"Ženske";"Tišina";2101;2099;2090;2088;2078;2083;2078;2075;2052;2033;2029;2020;2010;2001;1995;2010;2018;2005
"Ženske";"Tolmin";5811;5812;5785;5771;5712;5696;5659;5632;5579;5553;5533;5548;5509;5490;5470;5454;5441;5444
"Ženske";"Trbovlje";8680;8646;8620;8589;8515;8501;8483;8450;8371;8339;8295;8261;8219;8207;8191;8190;8182;8140
"Ženske";"Trebnje";5856;5918;5909;5922;5925;5939;5972;5983;6074;6101;6129;6164;6182;6252;6255;6296;6313;6349
"Ženske";"Trnovska vas";669;667;655;649;652;641;635;641;642;651;658;666;663;659;659;659;677;669
"Ženske";"Trzin";1956;1949;1967;1986;1969;1965;1957;1961;1977;1979;1968;1969;1964;1966;1980;1984;1964;1962
"Ženske";"Tržiè";7677;7666;7619;7606;7574;7574;7572;7560;7542;7536;7548;7508;7487;7494;7508;7482;7508;7494
"Ženske";"Turnišèe";1724;1701;1705;1714;1701;1683;1675;1668;1654;1659;1652;1625;1614;1616;1617;1598;1587;1608
"Ženske";"Velenje";16154;16147;16168;16183;16161;16192;16151;16182;16206;16197;16154;16194;16188;16241;16324;16402;16448;16460
"Ženske";"Velika Polana";758;751;740;742;738;727;732;731;725;739;722;724;719;719;706;701;690;685
"Ženske";"Velike Lašèe";2034;2054;2067;2064;2053;2046;2065;2082;2082;2112;2119;2126;2116;2121;2139;2140;2155;2180
"Ženske";"Veržej";648;644;655;665;660;651;654;651;653;651;663;657;647;653;650;649;661;667
"Ženske";"Videm";2777;2769;2743;2738;2701;2666;2651;2658;2646;2654;2649;2637;2622;2626;2622;2622;2625;2637
"Ženske";"Vipava";2816;2811;2794;2807;2810;2818;2813;2821;2821;2821;2827;2822;2795;2803;2793;2806;2834;2872
"Ženske";"Vitanje";1108;1096;1096;1095;1078;1084;1082;1090;1089;1087;1093;1090;1077;1086;1072;1069;1068;1076
"Ženske";"Vodice";2380;2387;2415;2421;2431;2432;2405;2417;2411;2412;2413;2425;2414;2427;2444;2459;2457;2450
"Ženske";"Vojnik";4261;4311;4312;4308;4307;4353;4377;4378;4400;4431;4414;4438;4418;4440;4400;4417;4420;4447
"Ženske";"Vransko";1332;1365;1355;1327;1315;1307;1311;1303;1306;1314;1320;1316;1308;1299;1307;1306;1305;1306
"Ženske";"Vrhnika";8304;8334;8364;8399;8373;8403;8432;8449;8497;8479;8519;8545;8543;8594;8656;8687;8706;8741
"Ženske";"Vuzenica";1358;1356;1353;1349;1337;1339;1344;1346;1337;1323;1335;1332;1340;1340;1319;1314;1316;1312
"Ženske";"Zagorje ob Savi";8650;8661;8580;8578;8497;8511;8486;8482;8450;8442;8378;8378;8342;8312;8284;8281;8241;8203
"Ženske";"Zavrè";744;751;741;722;704;705;698;698;687;686;687;687;675;674;667;672;652;665
"Ženske";"Zreèe";3120;3126;3102;3114;3108;3125;3111;3131;3143;3166;3151;3127;3138;3154;3149;3162;3154;3180
"Ženske";"Žalec";10810;10814;10729;10726;10646;10652;10674;10706;10699;10679;10646;10675;10664;10669;10647;10633;10667;10673
"Ženske";"Železniki";3322;3314;3313;3325;3301;3304;3294;3270;3258;3253;3247;3266;3258;3251;3225;3228;3226;3222
"Ženske";"Žetale";645;641;644;645;643;647;643;636;628;620;624;624;623;622;611;605;613;608
"Ženske";"Žiri";2502;2513;2501;2486;2478;2478;2452;2470;2456;2441;2440;2450;2445;2439;2431;2438;2449;2465
"Ženske";"Žirovnica";2207;2215;2202;2207;2204;2201;2202;2208;2214;2188;2214;2213;2209;2205;2208;2199;2203;2215
"Ženske";"Žužemberk";2254;2269;2259;2256;2254;2262;2246;2257;2271;2272;2272;2281;2277;2281;2274;2276;2323;2313
