"Prebivalstvo, staro 15 ali veè let, po izobrazbi in spolu, obèine, letno"
"Moški";"Vrhnika";1377;4126;630;607;167;1337;4147;642;637;172;1292;4289;662;661;171;1299;4414;690;666;181
"Moški";"Vuzenica";262;727;82;62;7;253;740;82;63;7;230;759;81;61;7;218;759;84;63;7
"Moški";"Zagorje ob Savi";1428;4394;592;413;63;1366;4396;604;429;64;1294;4424;617;436;63;1290;4437;652;434;62
"Moški";"Zavrè";175;821;20;9;3;156;799;23;12;3;136;589;22;9;4;136;560;26;6;4
"Moški";"Zreèe";669;1704;222;144;21;678;1712;221;146;24;665;1750;236;144;23;673;1794;247;151;24
"Moški";"Žalec";1864;5595;781;645;120;1804;5583;810;659;123;1750;5730;830;664;121;1746;5823;843;677;126
"Moški";"Železniki";613;1691;283;204;32;597;1695;293;199;33;554;1706;313;208;35;553;1719;320;215;35
"Moški";"Žetale";205;308;49;24;0;195;312;49;23;0;184;328;48;27;0;181;344;48;26;0
"Moški";"Žiri";370;1225;191;150;28;365;1247;192;152;32;352;1270;188;160;30;352;1299;196;163;31
"Moški";"Žirovnica";259;1120;213;185;52;248;1134;222;186;53;230;1141;230;179;51;218;1146;232;185;52
"Moški";"Žužemberk";521;1160;168;66;14;508;1182;173;69;11;481;1202;181;71;10;482;1216;185;74;10
"Ženske";"SLOVENIJA";257060;396781;111460;107883;17658;250177;395930;114136;110571;18131;242915;397465;116885;113828;18842;238531;398236;119614;116065;19187
"Ženske";"Ajdovšèina";2761;3042;945;997;122;2686;3064;964;1025;123;2585;3088;980;1065;132;2542;3097;1010;1084;136
"Ženske";"Ankaran/Ancarano";326;665;202;195;49;318;649;209;204;52;296;669;212;210;53;299;676;216;217;51
"Ženske";"Apaèe";615;693;125;98;9;606;696;135;91;11;591;687;138;96;11;575;704;141;97;11
"Ženske";"Beltinci";1323;1593;366;259;22;1280;1584;381;267;23;1255;1574;382;265;25;1215;1581;395;276;26
"Ženske";"Benedikt";367;474;105;72;4;359;476;106;79;5;342;496;113;81;5;344;495;125;83;5
"Ženske";"Bistrica ob Sotli";250;212;62;59;6;242;221;57;62;6;231;222;61;57;5;223;228;65;60;5
"Ženske";"Bled";713;1723;469;561;84;678;1681;495;573;83;649;1674;511;582;80;628;1661;509;586;83
"Ženske";"Bloke";212;252;79;61;9;205;254;82;67;11;200;261;83;70;10;191;254;86;75;9
"Ženske";"Bohinj";582;1151;268;218;24;559;1119;279;220;26;529;1130;281;229;34;506;1131;283;242;31
"Ženske";"Borovnica";486;828;263;214;26;473;818;264;225;35;469;835;262;240;35;450;848;264;244;36
"Ženske";"Bovec";512;593;146;115;11;493;610;147;112;9;478;597;159;122;10;458;607;172;130;10
"Ženske";"Braslovèe";654;1027;320;280;53;638;1015;319;281;53;613;1017;317;297;56;603;1031;339;319;57
"Ženske";"Brda";800;1094;301;243;21;763;1092;317;247;25;718;1087;328;253;25;698;1078;328;260;28
"Ženske";"Brezovica";1179;2262;743;718;136;1135;2259;782;737;145;1124;2281;805;774;149;1127;2341;825;781;154
"Ženske";"Brežice";3231;4926;1252;1096;107;3148;4912;1262;1143;115;3004;4932;1271;1178;121;2904;4900;1304;1185;117
"Ženske";"Cankova";344;338;75;46;3;325;327;73;53;3;326;325;76;52;3;317;325;75;59;4
"Ženske";"Celje";5280;9815;2876;2801;483;5103;9739;2919;2851;492;4992;9725;2980;2903;502;4921;9664;3029;2941;498
"Ženske";"Cerklje na Gorenjskem";967;1365;457;348;37;951;1373;467;359;38;894;1395;476;369;41;899;1398;484;401;42
"Ženske";"Cerknica";1372;2107;611;617;62;1334;2107;627;631;64;1275;2115;656;658;71;1252;2115;676;667;75
"Ženske";"Cerkno";807;706;201;183;18;773;709;217;182;21;762;707;218;194;21;745;681;226;200;20
"Ženske";"Cerkvenjak";380;346;63;53;4;369;335;72;54;4;351;337;72;59;4;334;345;82;59;5
"Ženske";"Cirkulane";410;425;68;49;2;392;426;66;45;3;375;441;67;48;3;358;445;68;54;3
"Ženske";"Èrenšovci";708;692;138;146;11;691;693;136;142;11;674;699;145;145;11;661;720;146;144;14
"Ženske";"Èrna na Koroškem";562;618;134;101;11;561;619;131;110;11;536;625;128;114;12;526;626;131;114;11
"Ženske";"Èrnomelj";2279;2558;727;505;47;2217;2547;730;508;50;2138;2554;743;525;49;2087;2554;751;538;50
"Ženske";"Destrnik";418;475;103;78;7;409;477;113;83;6;399;484;116;80;5;389;500;121;80;6
"Ženske";"Divaèa";511;715;215;194;24;481;748;217;203;27;476;761;233;206;26;475;763;229;216;24
"Ženske";"Dobje";168;162;48;27;2;168;166;49;31;2;152;168;50;31;2;148;163;52;31;2
"Ženske";"Dobrepolje";533;717;187;144;13;528;709;199;145;13;495;725;195;148;15;468;735;199;147;16
"Ženske";"Dobrna";297;432;111;76;11;286;433;113;78;11;275;433;120;79;11;267;434;125;82;10
"Ženske";"Dobrova - Polhov Gradec";818;1359;468;410;78;805;1367;482;417;78;803;1368;486;435;77;783;1373;515;448;83
"Ženske";"Dobrovnik/Dobronak";242;227;45;47;1;241;230;50;50;2;234;235;47;52;2;221;238;48;50;3
"Ženske";"Dol pri Ljubljani";567;1078;356;368;61;553;1085;367;381;62;536;1122;389;413;69;549;1148;395;434;72
"Ženske";"Dolenjske Toplice";460;650;190;139;20;444;640;205;149;19;431;634;203;160;21;432;649;205;169;21
"Ženske";"Domžale";3751;6767;2139;2066;402;3654;6808;2229;2111;404;3600;6835;2296;2224;422;3551;6865;2377;2258;434
"Ženske";"Dornava";479;538;111;89;6;468;548;113;91;5;441;542;123;96;5;443;537;124;99;7
"Ženske";"Dravograd";1256;1770;406;331;32;1214;1777;419;327;31;1147;1797;429;334;32;1127;1823;439;351;34
"Ženske";"Duplek";859;1489;366;232;27;846;1494;381;238;31;809;1513;393;246;31;778;1499;405;250;31
"Ženske";"Gorenja vas - Poljane";995;1276;381;274;26;964;1281;408;280;28;918;1294;419;280;32;887;1298;433;290;28
"Ženske";"Gorišnica";578;820;182;139;10;562;823;187;142;13;536;831;185;151;13;517;839;199;150;13
"Ženske";"Gorje";290;610;148;124;14;282;601;153;124;14;276;596;155;123;14;263;601;160;126;17
"Ženske";"Gornja Radgona";1293;1686;410;321;28;1252;1694;427;314;24;1209;1719;434;322;24;1174;1708;445;326;22
"Ženske";"Gornji Grad";442;470;101;79;6;431;476;113;80;6;401;489;120;84;7;374;483;128;88;8
"Ženske";"Gornji Petrovci";484;344;80;39;9;457;338;78;45;10;438;341;72;43;9;427;344;76;46;9
"Ženske";"Grad";489;347;61;44;2;483;352;64;42;1;455;352;68;44;1;433;346;74;44;2
"Ženske";"Grosuplje";1984;3672;1198;1108;232;1970;3661;1238;1139;237;1962;3643;1293;1178;240;1928;3719;1337;1188;241
"Ženske";"Hajdina";457;790;210;144;15;440;799;218;147;13;419;788;228;153;16;425;791;238;155;15
"Ženske";"Hoèe - Slivnica";1204;2319;640;539;89;1134;2333;651;551;94;1089;2322;674;579;100;1072;2311;687;602;105
"Ženske";"Hodoš/Hodos";106;53;8;4;0;103;52;8;4;0;99;50;6;4;0;97;49;7;4;0
"Ženske";"Horjul";374;561;154;143;23;365;564;161;144;23;351;567;169;146;22;346;567;171;147;23
"Ženske";"Hrastnik";1560;1817;465;293;28;1519;1814;476;294;26;1454;1828;485;302;27;1423;1829;497;311;26
"Ženske";"Hrpelje - Kozina";637;805;192;207;19;618;804;204;212;21;603;816;205;225;23;585;838;230;234;24
"Ženske";"Idrija";1866;1904;618;560;81;1827;1924;610;583;79;1747;1942;603;597;82;1728;1902;622;606;85
"Ženske";"Ig";823;1385;404;360;64;812;1364;427;379;65;776;1391;441;390;69;770;1364;460;406;77
"Ženske";"Ilirska Bistrica";2113;2450;655;567;55;2020;2431;662;580;60;1934;2429;691;582;60;1870;2438;700;589;62
"Ženske";"Ivanèna Gorica";1800;3079;951;748;95;1734;3070;974;801;102;1694;3071;1033;823;109;1660;3077;1078;855;108
"Ženske";"Izola/Isola";2107;3118;832;872;112;2074;3096;872;883;113;2045;3134;887;919;121;2026;3106;892;946;130
"Ženske";"Jesenice";3026;4419;841;598;70;2979;4391;882;617;70;2906;4426;897;634;73;2946;4474;917;654;72
"Ženske";"Jezersko";68;132;29;30;5;61;134;34;26;5;61;137;33;29;4;57;137;31;34;3
"Ženske";"Juršinci";457;394;84;51;6;441;396;88;51;7;428;404;88;49;5;410;412;91;50;6
"Ženske";"Kamnik";3662;5505;1607;1471;228;3622;5474;1675;1494;228;3532;5500;1698;1533;229;3453;5536;1745;1544;237
"Ženske";"Kanal";608;1244;233;210;18;590;1245;242;212;19;584;1234;254;211;22;560;1219;258;218;22
"Ženske";"Kidrièevo";862;1360;356;253;20;817;1374;354;268;19;780;1392;370;269;20;772;1390;369;273;21
"Ženske";"Kobarid";669;704;189;202;13;643;700;196;220;12;602;715;194;221;15;591;710;194;230;16
"Ženske";"Kobilje";104;111;22;8;1;101;110;19;10;1;95;106;19;12;1;92;109;19;16;1
"Ženske";"Koèevje";2487;3151;702;511;42;2428;3134;719;514;39;2367;3113;721;527;43;2295;3148;739;525;46
"Ženske";"Komen";495;620;184;202;24;482;613;199;205;24;460;616;202;208;24;454;615;197;209;26
"Ženske";"Komenda";569;1029;350;399;68;551;1045;354;423;71;534;1079;349;426;74;528;1100;358;434;78
"Ženske";"Koper/Capodistria";6453;10245;2647;2725;400;6352;10297;2719;2800;413;6112;10424;2807;2869;440;6032;10546;2906;2913;451
"Ženske";"Kostanjevica na Krki";356;422;123;111;10;343;426;130;113;11;337;424;130;119;14;337;422;137;120;13
"Ženske";"Kostel";87;122;37;22;2;90;120;41;23;2;83;124;44;24;2;83;124;42;24;1
"Ženske";"Kozje";565;501;131;102;10;539;513;130;103;9;514;522;142;103;9;493;512;147;106;8
"Ženske";"Kranj";6279;10795;3073;3255;521;6141;10704;3127;3348;527;5959;10739;3192;3399;535;6022;10706;3263;3451;524
"Ženske";"Kranjska Gora";466;1274;312;264;50;436;1251;317;261;51;439;1233;320;267;49;432;1220;326;271;52
"Ženske";"Križevci";589;671;161;97;12;559;672;160;101;11;552;663;174;111;11;529;671;182;114;12
"Ženske";"Krško";3650;4585;1284;1058;97;3560;4560;1304;1080;93;3465;4584;1318;1096;101;3452;4642;1342;1132;103
"Ženske";"Kungota";592;961;251;193;28;580;955;255;203;27;563;937;263;202;28;565;922;268;207;29
"Ženske";"Kuzma";361;256;51;38;3;348;252;50;36;3;350;258;50;42;3;330;265;58;41;2
"Ženske";"Laško";2004;2521;697;465;58;1956;2509;706;479;61;1871;2527;705;489;64;1809;2527;740;511;67
"Ženske";"Lenart";1107;1623;394;371;45;1104;1646;407;373;47;1079;1682;421;374;51;1051;1678;449;389;49
"Ženske";"Lendava/Lendva";1855;1971;459;420;50;1816;1956;470;424;50;1766;1948;485;427;51;1705;1967;476;430;51
"Ženske";"Litija";2040;2886;782;643;89;2017;2888;807;652;92;1951;2900;816;682;92;1905;2945;850;696;95
"Ženske";"Ljubljana";26212;54801;17586;24828;6068;25654;54224;17942;25281;6214;25128;54283;18465;26069;6451;24808;54259;18740;26420;6562
"Ženske";"Ljubno";405;456;142;82;7;382;463;142;84;8;363;460;151;85;9;332;474;157;87;9
"Ženske";"Ljutomer";1754;2226;484;427;47;1704;2233;482;435;48;1661;2234;495;441;51;1646;2214;519;449;50
"Ženske";"Log - Dragomer";286;710;225;268;66;272;705;228;278;66;266;706;224;292;72;263;724;230;291;70
"Ženske";"Logatec";1681;2381;786;693;123;1647;2402;816;719;124;1587;2416;840;747;139;1569;2442;866;771;141
"Ženske";"Loška dolina";618;650;181;125;19;603;644;180;122;21;588;650;179;127;22;579;657;180;136;22
"Ženske";"Loški Potok";333;331;73;53;2;316;332;74;54;2;299;327;74;51;3;291;326;74;54;3
"Ženske";"Lovrenc na Pohorju";447;609;141;95;10;437;594;139;97;10;411;590;143;99;10;389;595;145;100;11
"Ženske";"Luèe";257;259;72;41;0;253;257;71;40;0;247;249;73;41;0;238;245;77;44;0
"Ženske";"Lukovica";709;1075;304;203;35;696;1084;312;212;37;663;1090;323;220;41;649;1094;334;230;40
"Ženske";"Majšperk";635;734;162;153;15;612;744;162;151;14;591;740;165;166;17;578;738;176;161;18
"Ženske";"Makole";353;367;82;63;4;341;369;83;65;4;328;371;83;71;4;317;380;80;76;6
"Ženske";"Maribor";11312;24013;6718;6815;1164;11023;23721;6852;6936;1191;10770;23782;7004;7086;1226;10649;23703;7074;7178;1239
"Ženske";"Markovci";610;795;195;121;15;585;793;194;124;15;557;804;200;137;16;536;821;204;141;16
"Ženske";"Medvode";1632;3157;952;998;190;1609;3145;1005;1037;190;1563;3154;1034;1069;197;1530;3167;1063;1107;205
"Ženske";"Mengeš";889;1485;519;431;70;868;1504;537;465;79;850;1525;555;487;84;847;1511;570;516;92
"Ženske";"Metlika";1187;1679;352;300;26;1155;1686;347;316;25;1122;1689;362;318;27;1109;1684;354;338;27
"Ženske";"Mežica";508;710;172;124;20;487;706;176;128;20;466;718;181;125;17;456;720;179;128;17
"Ženske";"Miklavž na Dravskem polju";677;1449;360;309;40;667;1441;374;293;43;642;1460;389;314;46;647;1458;386;322;48
"Ženske";"Miren - Kostanjevica";656;880;268;235;30;660;885;260;244;33;635;891;273;251;35;621;898;287;257;38
"Ženske";"Mirna";302;498;160;119;8;295;490;160;129;9;293;493;167;128;10;286;498;166;131;10
"Ženske";"Mirna Peè";391;525;163;98;16;381;538;170;101;15;374;541;178;111;17;355;537;186;112;16
"Ženske";"Mislinja";636;849;242;164;29;623;875;241;168;28;596;868;254;168;28;574;873;273;172;31
"Ženske";"Mokronog - Trebelno";485;494;183;92;9;467;493;184;98;10;452;512;180;105;9;454;498;187;115;10
"Ženske";"Moravèe";703;996;250;205;21;683;1018;263;207;21;667;1027;280;215;28;649;1046;286;225;30
"Ženske";"Moravske Toplice";1067;1056;232;200;16;1019;1067;257;201;19;996;1075;256;198;17;960;1108;270;212;17
"Ženske";"Mozirje";533;762;231;190;23;534;771;256;198;25;517;773;270;203;26;508;796;277;200;30
"Ženske";"Murska Sobota";2487;3940;1095;1026;151;2427;3939;1095;1032;161;2398;3895;1116;1052;161;2365;3866;1129;1086;159
"Ženske";"Muta";480;671;153;118;12;450;684;155;124;10;434;699;160;127;11;426;706;164;129;11
"Ženske";"Naklo";531;1099;310;277;40;528;1097;321;293;45;518;1077;324;311;47;496;1057;332;305;48
"Ženske";"Nazarje";347;512;135;85;6;342;500;146;91;8;336;517;141;106;8;323;526;142;111;10
"Ženske";"Nova Gorica";4154;5851;1811;1833;213;4012;5808;1861;1849;219;3866;5853;1864;1916;217;3791;5803;1905;1923;218
"Ženske";"Novo mesto";4320;6535;2116;2176;312;4218;6569;2184;2228;324;4149;6552;2218;2313;334;4091;6557;2248;2347;345
"Ženske";"Odranci";326;258;79;31;4;319;256;83;34;3;305;273;84;37;3;293;273;85;36;3
"Ženske";"Oplotnica";555;793;200;135;14;534;791;206;147;12;510;811;213;151;11;498;815;222;157;12
"Ženske";"Ormož";1970;2446;475;390;36;1881;2456;500;387;35;1789;2458;530;399;34;1740;2467;554;397;34
"Ženske";"Osilnica";75;61;15;6;0;70;59;17;6;0;70;60;18;8;0;64;57;15;8;0
"Ženske";"Pesnica";1099;1501;298;253;35;1056;1503;305;257;39;1009;1521;322;260;41;989;1531;327;269;40
"Ženske";"Piran/Pirano";1992;3882;1025;988;150;1905;3902;1051;995;153;1850;3855;1101;1013;163;1816;3866;1098;1011;166
"Ženske";"Pivka";893;1033;335;243;25;852;1040;326;250;30;825;1056;343;259;29;805;1059;338;269;33
"Ženske";"Podèetrtek";521;609;164;111;10;497;608;167;123;11;488;624;176;134;12;477;618;173;132;13
"Ženske";"Podlehnik";310;366;63;45;4;310;357;68;48;3;297;364;64;48;4;297;356;73;50;4
"Ženske";"Podvelka";350;484;98;50;9;341;487;98;49;8;336;497;103;48;9;327;497;105;47;11
"Ženske";"Poljèane";645;942;229;155;12;623;933;232;155;17;637;945;233;156;18;634;947;241;157;18
"Ženske";"Polzela";923;1108;337;277;43;903;1106;344;282;45;860;1120;349;293;48;835;1135;360;310;53
"Ženske";"Postojna";2003;2861;843;873;145;1973;2864;867;886;147;1935;2886;880;915;154;1903;2898;914;928;152
"Ženske";"Prebold";653;942;309;254;30;645;938;301;267;29;630;940;300;265;32;602;947;305;275;31
"Ženske";"Preddvor";446;647;220;210;33;455;653;223;219;36;436;664;231;223;38;428;658;248;227;40
"Ženske";"Prevalje";949;1395;316;275;28;913;1392;326;282;31;891;1385;321;284;30;874;1390;334;279;28
"Ženske";"Ptuj";2495;4943;1327;1241;151;2453;4935;1368;1273;158;2385;4909;1380;1287;169;2325;4921;1396;1339;170
"Ženske";"Puconci";1169;1045;229;179;16;1136;1061;242;188;16;1104;1058;237;189;17;1054;1084;240;185;15
"Ženske";"Raèe - Fram";761;1463;413;366;59;734;1477;432;387;62;714;1503;448;407;59;691;1517;470;429;60
"Ženske";"Radeèe";584;880;221;152;21;565;877;225;155;22;526;870;232;163;22;516;860;240;170;28
"Ženske";"Radenci";705;1097;250;245;32;678;1091;253;245;31;655;1095;254;247;35;634;1096;254;254;35
"Ženske";"Radlje ob Dravi";806;1267;307;200;24;783;1278;306;218;22;785;1281;298;217;23;761;1298;296;220;22
"Ženske";"Radovljica";2056;3836;1062;1153;191;2015;3821;1085;1203;195;1934;3860;1130;1219;202;1875;3826;1157;1245;207
"Ženske";"Ravne na Koroškem";1390;2245;597;524;64;1359;2240;612;531;67;1308;2234;619;552;67;1281;2220;617;575;71
"Ženske";"Razkrižje";226;213;51;49;3;218;220;46;48;3;209;222;45;44;5;206;227;49;45;5
"Ženske";"Reèica ob Savinji";313;437;124;80;10;291;428;123;83;11;281;432;123;84;16;274;418;133;90;17
"Ženske";"Renèe - Vogrsko";660;759;210;197;25;626;751;227;200;23;611;765;232;211;23;599;781;234;218;22
"Ženske";"Ribnica";1147;1769;547;388;44;1100;1750;556;401;44;1066;1754;577;423;42;1046;1748;583;436;41
"Ženske";"Ribnica na Pohorju";170;243;54;37;5;163;246;51;36;2;158;234;52;36;1;150;235;51;37;2
"Ženske";"Rogaška Slatina";1371;2352;559;355;46;1317;2364;566;368;51;1287;2379;564;380;56;1282;2394;575;381;55
"Ženske";"Rogašovci";681;505;98;73;1;669;512;100;77;2;645;516;101;76;1;621;524;109;77;1
"Ženske";"Rogatec";489;633;116;83;4;463;648;120;85;4;452;637;133;85;3;444;644;146;86;4
"Ženske";"Ruše";860;1497;373;294;50;830;1506;395;293;53;809;1500;414;306;52;785;1464;416;310;51
"Ženske";"Selnica ob Dravi";544;928;254;194;19;528;932;257;202;17;502;942;266;211;20;481;935;268;222;18
"Ženske";"Semiè";708;599;160;106;12;688;602;158;110;14;676;609;167;114;13;661;617;176;119;13
"Ženske";"Sevnica";2484;3429;803;632;67;2413;3418;824;642;66;2361;3450;850;642;67;2302;3424;888;660;73
"Ženske";"Sežana";1700;2503;701;662;92;1651;2538;716;683;94;1612;2560;722;704;94;1589;2565;731;728;95
"Ženske";"Slovenj Gradec";1988;3246;976;803;99;1914;3214;992;817;102;1842;3214;1011;832;107;1805;3235;1036;843;111
"Ženske";"Slovenska Bistrica";2962;5226;1423;1194;128;2874;5249;1445;1242;133;2798;5233;1495;1275;133;2732;5262;1505;1276;135
"Ženske";"Slovenske Konjice";1755;2859;763;610;69;1719;2875;795;619;76;1704;2865;827;636;71;1675;2867;855;656;77
"Ženske";"Sodražica";304;357;115;100;9;299;343;120;103;8;280;349;124;106;8;275;347;125;110;8
"Ženske";"Solèava";71;103;26;21;1;69;101;25;20;2;68;101;25;24;3;63;100;28;22;4
"Ženske";"Središèe ob Dravi";297;438;95;53;8;277;427;104;59;7;270;408;97;58;8;269;403;98;67;8
"Ženske";"Starše";516;882;213;146;13;494;876;220;153;13;488;872;225;153;18;471;876;240;154;17
"Ženske";"Straža";539;663;218;178;24;519;670;219;188;28;500;659;216;195;28;492;661;223;187;29
"Ženske";"Sveta Ana";450;400;83;48;7;424;402;90;48;8;404;412;89;55;8;387;423;93;56;9
"Ženske";"Sveta Trojica v Slov. goricah";308;415;99;62;5;291;426;102;61;5;275;426;113;66;5;271;430;116;65;7
"Ženske";"Sveti Andraž v Slov. goricah";206;184;38;35;4;197;185;43;37;4;189;192;48;40;4;186;195;48;37;4
"Ženske";"Sveti Jurij ob Šèavnici";489;514;108;83;4;468;522;107;87;4;443;511;120;88;5;438;514;112;92;7
"Ženske";"Sveti Jurij v Slov. goricah";400;329;92;55;6;389;319;91;58;6;373;328;86;70;5;364;335;89;71;8
"Ženske";"Sveti Tomaž";388;354;79;41;5;379;357;88;40;5;360;368;88;47;5;353;362;91;46;4
"Ženske";"Šalovci";375;209;40;24;2;355;208;47;25;1;335;209;48;28;2;329;209;51;27;2
"Ženske";"Šempeter - Vrtojba";760;1194;372;385;37;727;1184;370;389;37;707;1197;384;394;39;707;1189;399;403;41
"Ženske";"Šenèur";942;1586;461;462;75;929;1613;470;472;79;885;1629;501;489;81;906;1627;515;491;87
"Ženske";"Šentilj";1385;1656;347;205;30;1365;1685;347;217;30;1323;1690;367;222;34;1281;1682;384;234;35
"Ženske";"Šentjernej";1063;1202;361;250;31;1041;1197;359;262;31;1008;1202;371;278;31;986;1225;377;292;30
"Ženske";"Šentjur";2559;3542;1058;832;104;2460;3542;1094;859;105;2409;3566;1128;874;112;2334;3584;1144;910;114
"Ženske";"Šentrupert";357;413;122;80;15;357;430;129;88;16;332;418;137;93;17;332;416;144;99;17
"Ženske";"Škocjan";505;564;133;92;5;483;565;140;100;6;473;574;152;100;6;454;583;152;108;6
"Ženske";"Škofja Loka";2631;4281;1272;1392;185;2580;4264;1307;1413;194;2517;4281;1334;1444;205;2497;4285;1389;1479;211
"Ženske";"Škofljica";941;1970;660;729;170;940;1985;676;771;177;924;2000;703;798;187;938;2020;726;836;192
"Ženske";"Šmarje pri Jelšah";1539;1893;486;368;38;1511;1893;478;391;36;1457;1908;489;410;39;1393;1922;526;424;44
"Ženske";"Šmarješke Toplice";439;611;182;141;24;424;630;191;142;26;410;641;197;151;29;391;629;205;160;25
"Ženske";"Šmartno ob Paki";419;614;185;134;15;407;622;179;145;15;392;629;187;151;15;381;630;191;153;16
"Ženske";"Šmartno pri Litiji";774;1053;284;198;23;750;1050;294;208;22;719;1054;298;218;24;703;1057;323;221;23
"Ženske";"Šoštanj";1301;1561;420;267;36;1276;1590;440;280;40;1230;1623;449;290;46;1211;1635;468;296;47
"Ženske";"Štore";633;864;200;130;15;612;866;210;139;17;599;885;222;149;22;581;874;221;155;24
"Ženske";"Tabor";209;277;87;76;10;208;276;90;83;13;199;267;78;87;17;195;267;85;102;17
"Ženske";"Tišina";710;732;152;138;8;692;741;157;138;7;683;749;149;141;6;674;758;159;153;6
"Ženske";"Tolmin";1794;1869;527;540;51;1741;1865;543;551;52;1679;1876;543;571;54;1621;1883;562;574;54
"Ženske";"Trbovlje";2398;3402;817;639;82;2307;3372;832;657;79;2242;3337;839;676;84;2213;3331;848;680;84
"Ženske";"Trebnje";1619;2105;688;574;93;1574;2137;704;602;91;1547;2150;717;642;95;1519;2189;728;654;100
"Ženske";"Trnovska vas";202;260;51;32;4;194;273;51;32;5;187;271;53;34;6;186;278;53;39;6
"Ženske";"Trzin";283;675;268;341;85;274;667;277;348;88;270;686;277;349;92;270;678;271;352;96
"Ženske";"Tržiè";2051;3023;737;642;73;1998;3012;729;645;78;1944;3019;753;644;88;1925;3001;771;657;90
"Ženske";"Turnišèe";605;605;112;97;7;572;605;115;92;9;562;613;118;101;9;543;609;121;100;9
"Ženske";"Velenje";4492;6015;1700;1338;174;4463;6019;1704;1402;173;4404;6073;1734;1427;176;4420;6101;1780;1450;174
"Ženske";"Velika Polana";284;236;58;44;3;270;240;65;43;4;265;243;61;45;4;261;245;55;46;3
"Ženske";"Velike Lašèe";485;780;277;201;32;458;784;277;212;31;444;802;286;219;31;416;835;292;223;31
"Ženske";"Veržej";173;275;81;51;5;163;267;83;54;6;157;273;84;53;7;162;281;86;53;6
"Ženske";"Videm";811;1123;210;147;11;784;1104;219;153;13;742;1124;228;159;13;718;1115;247;160;12
"Ženske";"Vipava";817;886;321;302;36;770;868;327;328;34;733;880;333;329;37;730;904;334;347;36
"Ženske";"Vitanje";406;337;107;52;4;396;333;104;54;4;379;340;110;56;5;378;342;115;53;5
"Ženske";"Vodice";505;846;277;285;61;495;844;292;287;64;467;850;312;311;67;459;854;331;314;69
"Ženske";"Vojnik";1128;1744;486;354;49;1112;1740;481;372;52;1051;1763;477;389;54;1034;1788;481;391;57
"Ženske";"Vransko";409;447;141;112;12;388;443;146;115;13;358;454;146;131;15;341;462;149;133;16
"Ženske";"Vrhnika";1885;3153;968;942;169;1835;3163;994;987;180;1806;3190;1036;1014;189;1784;3174;1075;1036;191
"Ženske";"Vuzenica";318;558;145;111;5;302;567;145;110;8;296;568;145;108;8;284;571;146;110;7
"Ženske";"Zagorje ob Savi";2403;3205;850;674;86;2287;3227;855;700;95;2207;3229;860;715;98;2148;3205;870;736;98
"Ženske";"Zavrè";243;276;45;26;1;232;279;45;27;1;231;267;52;26;1;231;264;52;24;1
"Ženske";"Zreèe";905;1210;317;215;32;865;1237;315;216;34;844;1259;322;220;34;807;1267;339;239;32
"Ženske";"Žalec";2603;4276;1138;893;137;2547;4231;1208;924;142;2504;4224;1211;962;147;2473;4241;1255;964;147
"Ženske";"Železniki";978;1041;371;280;29;961;1047;379;297;28;942;1027;396;296;32;905;1044;405;310;35
"Ženske";"Žetale";267;180;56;36;1;259;182;62;39;1;248;175;63;43;2;237;184;65;45;2
"Ženske";"Žiri";572;971;253;233;18;552;963;272;241;18;534;959;267;255;18;532;956;284;264;17
"Ženske";"Žirovnica";387;876;326;277;38;368;881;308;297;39;351;866;311;325;37;343;860;326;320;37
"Ženske";"Žužemberk";704;797;236;160;11;674;803;250;165;11;643;817;256;169;11;624;840;272;178;11
